CONNECTION ID,# EDGES,EDGE IDS
road34058,2,-80778216#0,80778216#0
road34059,1,-80778918#3
road34060,1,193614017#0
road34061,1,80778216#1
road34062,1,80778217#0
road34063,1,-80778918#2
road34064,1,80778918#3
road34065,1,-80778918#2
road34066,1,80778918#2
road34067,1,-80778918#2
road34068,1,80778918#2
road34069,1,-80778918#2
road34070,1,80778918#2
road34071,1,-80778918#2
road34072,1,80778918#2
road34073,1,-80778918#2
road34074,1,80778918#2
road34075,1,-80778918#2
road34076,1,80778918#2
road34077,1,-80778918#2
road34078,1,80778918#2
road34079,1,-80778918#2
road34080,1,80778918#2
road34081,1,-80778918#2
road34082,1,80778918#2
road34083,1,-80778918#2
road34084,1,80778918#2
road34085,1,-80778918#2
road34086,1,80778918#2
road34087,1,-210166799
road34088,1,210166799
road34089,1,-80778936#0
road34090,1,80778936#1
road34091,1,-83977852#5
road34092,1,83977852#5
road34093,1,-83977852#5
road34094,1,83977852#5
road34095,1,-83977852#5
road34096,1,83977852#5
road34097,1,-83977852#5
road34098,1,83977852#5
road34099,1,-208188178
road34100,1,-83977852#4
road34101,1,83977852#5
road34102,1,-83977852#4
road34103,1,83977852#4
road34104,1,-83977852#4
road34105,1,83977852#4
road34106,1,-83977852#4
road34107,1,83977852#4
road34108,1,-83977852#4
road34109,1,83977852#4
road34110,1,-83977852#4
road34111,1,83977852#4
road34112,1,-83977852#3
road34113,1,83977852#4
road34114,1,-83977852#3
road34115,1,83977852#3
road34116,1,-83977852#3
road34117,1,83977852#3
road34118,1,-83977852#3
road34119,1,83977852#3
road34120,1,-83977852#3
road34121,1,83977852#3
road34122,1,-83977852#3
road34123,1,83977852#3
road34124,1,-83977852#3
road34125,1,83977852#3
road34126,1,-83977852#3
road34127,1,83977852#3
road34128,1,-83977852#3
road34129,1,83977852#3
road34130,1,-210272812
road34131,1,-83977852#2
road34132,1,83977852#3
road34133,1,-83977852#2
road34134,1,83977852#2
road34135,1,-83977852#2
road34136,1,83977852#2
road34137,1,-83977852#2
road34138,1,83977852#2
road34139,1,-83977852#2
road34140,1,83977852#2
road34141,1,-83977852#2
road34142,1,83977852#2
road34143,1,-83977852#2
road34144,1,83977852#2
road34145,1,-83977852#2
road34146,1,83977852#2
road34147,1,-210272756
road34148,1,-83977852#1
road34149,1,83977852#2
road34150,1,-83977852#1
road34151,1,83977852#1
road34152,1,-83977852#1
road34153,1,83977852#1
road34154,1,-83977852#1
road34155,1,83977852#1
road34156,1,-83977852#1
road34157,1,83977852#1
road34158,1,-83977852#1
road34159,1,83977852#1
road34160,1,-83977852#0
road34161,1,83977852#1
road34162,1,-363246675#9
road34163,1,-79288787#2
road34164,1,73540737#0
road34165,1,83977852#0
road34166,1,-79288787#1
road34167,1,79288787#2
road34168,1,-79288787#1
road34169,1,79288787#1
road34170,1,-79288787#1
road34171,1,79288787#1
road34172,1,-79288787#0
road34173,1,79288787#1
road34174,1,-79288787#0
road34175,1,79288787#0
road34176,1,-79288787#0
road34177,1,79288787#0
road34178,1,-79288787#0
road34179,1,79288787#0
road34180,1,11173277
road34181,1,79288787#0
road34182,1,215671197
road34183,1,215671197
road34184,1,32084903
road34185,1,215671197
road34186,1,215671197
road34187,1,32084898
road34188,1,215671197
road34189,1,215671197
road34190,1,215671197
road34191,1,215671197
road34192,1,215671197
road34193,1,215671197
road34194,1,215671197
road34195,1,215671197
road34196,1,215671197
road34197,1,215671197
road34198,1,215671197
road34199,1,215671197
road34200,1,215671197
road34201,1,215671197
road34202,1,215671197
road34203,1,215671197
road34204,1,32084328
road34205,1,215671197
road34206,1,32084910
road34207,1,215671197
road34208,1,215671197
road34209,1,215671197
road34210,1,32084913
road34211,1,215671197
road34212,1,215671197
road34213,1,215671197
road34214,1,215671197
road34215,1,215671197
road34216,1,215671197
road34217,1,215671198
road34218,1,215671197
road34219,1,80747149
road34220,1,135796741
road34221,1,135796743#0
road34222,1,-135796743#0
road34223,1,135796743#0
road34224,1,-135796743#0
road34225,1,135796743#0
road34226,1,-135796743#0
road34227,1,135796743#0
road34228,1,-135796743#0
road34229,1,135796743#0
road34230,1,-135796743#0
road34231,1,135796743#0
road34232,1,-135796743#0
road34233,1,135796743#0
road34234,1,-135796743#0
road34235,1,135796743#0
road34236,1,-135796743#0
road34237,1,135796743#0
road34238,1,-135796743#0
road34239,1,135796743#0
road34240,1,-135796743#0
road34241,2,-135796743#1,135796743#1
road34242,1,135796743#1
road34243,1,-135796743#1
road34244,1,135796743#1
road34245,1,-135796743#1
road34246,1,135796743#1
road34247,1,-135796743#1
road34248,1,135796743#1
road34249,1,-135796743#1
road34250,1,135796743#1
road34251,1,-135796743#1
road34252,1,135796743#1
road34253,1,-135796743#1
road34254,1,135796743#2
road34255,1,-135796743#2
road34256,1,135796743#2
road34257,1,-135796743#2
road34258,1,135796743#2
road34259,1,-135796743#2
road34260,1,135796743#2
road34261,1,-135796743#2
road34262,1,135796743#2
road34263,1,-135796743#2
road34264,1,135796743#2
road34265,1,-11177382#2
road34266,1,-135796743#2
road34267,1,11177382#3
road34268,1,135796743#3
road34269,2,-135796743#3,135796743#3
road34270,1,-135796743#3
road34271,1,135796743#3
road34272,1,-135796743#3
road34273,1,135796743#3
road34274,1,-135796743#3
road34275,1,135796743#3
road34276,1,-135796743#3
road34277,1,135796743#3
road34278,1,-135796743#3
road34279,1,135796743#3
road34280,1,-135796743#3
road34281,1,135796743#3
road34282,1,-135796743#3
road34283,1,135796743#3
road34284,1,-135796743#3
road34285,1,135796743#4
road34286,1,215885160
road34287,1,-135796743#4
road34288,1,135796743#4
road34289,1,-135796743#4
road34290,1,135796743#4
road34291,1,-135796743#4
road34292,1,135796743#4
road34293,1,-135796743#4
road34294,1,135796743#4
road34295,1,-135796743#4
road34296,1,135796743#4
road34297,1,-135796743#4
road34298,1,135796743#4
road34299,1,-135796743#4
road34300,1,135796743#4
road34301,1,-135796743#4
road34302,1,135796743#4
road34303,1,-135796743#4
road34304,1,135796743#4
road34305,1,-135796743#4
road34306,1,-209511918
road34307,1,11190971#0
road34308,1,47528847#0
road34309,1,-47528847#0
road34310,1,47528847#0
road34311,1,-47528847#0
road34312,1,47528847#0
road34313,1,-47528847#0
road34314,1,47528847#0
road34315,1,-47528847#0
road34316,1,47528847#0
road34317,1,-47528847#0
road34318,1,47528847#0
road34319,1,-11183808#1
road34320,1,-47528847#0
road34321,1,47528847#1
road34322,1,-47528847#1
road34323,1,47528847#1
road34324,1,-47528847#1
road34325,1,47528847#1
road34326,1,-47528847#1
road34327,1,47528847#1
road34328,1,-47528847#1
road34329,1,47528847#1
road34330,1,-47528847#1
road34331,1,47528847#1
road34332,1,-47528847#1
road34333,1,47528847#1
road34334,1,-47528847#1
road34335,1,47528847#1
road34336,1,-47528847#1
road34337,1,47528847#1
road34338,1,-47528847#1
road34339,1,47528847#1
road34340,1,-47528847#1
road34341,1,47528847#2
road34342,1,-47528847#2
road34343,1,47528847#2
road34344,1,-47528847#2
road34345,1,47528847#2
road34346,1,-47528847#2
road34347,1,47528847#2
road34348,1,-47528847#2
road34349,1,47528847#3
road34350,1,-47528847#3
road34351,1,47528847#3
road34352,1,-47528847#3
road34353,1,11179529#0
road34354,1,215671196#0
road34355,1,-215671196#0
road34356,1,215671196#0
road34357,1,-215671196#0
road34358,1,215671196#0
road34359,1,-215671196#0
road34360,1,215671196#0
road34361,1,-215671196#0
road34362,1,215671196#0
road34363,1,-215671196#0
road34364,1,215671196#1
road34365,1,-215671196#1
road34366,1,215671196#1
road34367,1,-215671196#1
road34368,1,215671196#1
road34369,1,-215671196#1
road34370,1,215671196#1
road34371,1,-215671196#1
road34372,1,215671196#1
road34373,1,-11195566#1
road34374,1,-215671196#1
road34375,1,215671196#2
road34376,1,-215671196#2
road34377,1,215671196#3
road34378,1,-215671196#3
road34379,1,215671196#3
road34380,1,-215671196#3
road34381,1,215671196#3
road34382,1,-215671196#3
road34383,1,215671196#4
road34384,1,-215671196#4
road34385,1,215671196#4
road34386,1,-215671196#4
road34387,1,215671196#4
road34388,1,-215671196#4
road34389,1,215671196#4
road34390,1,-215671196#4
road34391,1,215671196#5
road34392,1,-215671196#5
road34393,1,215671199#0
road34394,1,43678399#0
road34395,1,47528853#0
road34396,1,-215671199#0
road34397,1,215671199#0
road34398,1,-215671199#0
road34399,1,215671199#1
road34400,1,-215671199#1
road34401,1,215671199#1
road34402,1,-215671199#1
road34403,1,215671199#1
road34404,1,-215671199#1
road34405,1,215671199#1
road34406,1,-215671199#1
road34407,1,215671199#1
road34408,1,-215671199#1
road34409,1,215671199#1
road34410,1,-215671199#1
road34411,1,215671199#1
road34412,1,-215671199#1
road34413,1,215671199#1
road34414,2,-11204294,11204294
road34415,1,-215671199#1
road34416,1,11204294
road34417,1,215671199#2
road34418,1,-215671199#2
road34419,1,215671199#2
road34420,1,-215671199#2
road34421,1,215671199#2
road34422,1,-215671199#2
road34423,1,215671199#2
road34424,1,-215671199#2
road34425,1,215671199#2
road34426,1,-215671199#2
road34427,1,215671199#2
road34428,1,-215671199#2
road34429,1,215671199#2
road34430,1,-213546033#1
road34431,1,-215671199#2
road34432,4,-215671199#3,-81229346#0,215671199#3,81229346#0
road34433,1,81229346#0
road34434,1,-157848653#0
road34435,1,157848653#0
road34436,1,-11202300
road34437,1,11202300
road34438,1,-213546065
road34439,1,213546065
road34440,1,-11182385#1
road34441,1,11182385#1
road34442,1,-85388646
road34443,1,85388646
road34444,1,-85388646
road34445,1,-215795035#9
road34446,1,215795035#10
road34447,1,-11191887
road34448,1,11191887
road34449,1,11203569
road34450,1,-11201725#0
road34451,1,11201725#0
road34452,1,-11200249
road34453,1,11200249
road34454,1,-11178577
road34455,1,11178577
road34456,1,-80778216#1
road34457,1,80778216#1
road34458,1,-210166799
road34459,1,210166799
road34460,1,-80778936#1
road34461,1,80778936#1
road34462,1,-73540737#0
road34463,1,73540737#1
road34464,1,11173277
road34465,1,215671198
road34466,1,215671198
road34467,1,215671198
road34468,1,32084903
road34469,1,215671198
road34470,1,215671198
road34471,1,32084898
road34472,1,215671198
road34473,1,215671198
road34474,1,215671198
road34475,1,215671198
road34476,1,215671198
road34477,1,215671198
road34478,1,215671198
road34479,1,215671198
road34480,1,215671198
road34481,1,215671198
road34482,1,215671198
road34483,1,215671198
road34484,1,215671198
road34485,1,215671198
road34486,1,215671198
road34487,1,215671198
road34488,1,32084328
road34489,1,215671198
road34490,1,32084910
road34491,1,215671198
road34492,1,215671198
road34493,1,215671198
road34494,1,32084913
road34495,1,215671198
road34496,1,215671198
road34497,1,215671198
road34498,1,215671198
road34499,1,215671198
road34500,1,80747149
road34501,1,44035371
road34502,1,-11177382#3
road34503,1,11177382#3
road34504,1,-215885160
road34505,1,215885160
road34506,2,-11190971#0,11190971#0
road34507,1,-11190971#0
road34508,1,11190971#1
road34509,1,-43678399#0
road34510,1,43678399#1
road34511,1,-11204294
road34512,1,11204294
road34513,1,-81229346#0
road34514,1,81229346#0
road34515,1,-157848653#0
road34516,1,157848653#0
road34517,1,-11202300
road34518,1,11202300
road34519,1,-213546065
road34520,1,213546065
road34521,1,-11182385#1
road34522,1,11182385#1
road34523,1,-85388646
road34524,1,85388646
road34525,1,-215795035#10
road34526,1,215795035#10
road34527,1,-11191887
road34528,1,11191887
road34529,1,11203569
road34530,1,-11201725#0
road34531,1,11201725#0
road34532,1,-11200249
road34533,1,11200249
road34534,1,-11178577
road34535,1,11178577
road34536,1,-80778216#1
road34537,1,80778216#1
road34538,1,-210166799
road34539,1,210166799
road34540,1,-80778936#1
road34541,1,80778936#1
road34542,1,-73540737#1
road34543,1,73540737#1
road34544,1,11173277
road34545,1,32084903
road34546,1,32084898
road34547,2,32084328,32084910
road34548,1,32084913
road34549,1,80747149
road34550,1,44035371
road34551,1,-11177382#3
road34552,1,11177382#3
road34553,1,-215885160
road34554,1,215885160
road34555,1,-11190971#1
road34556,1,11190971#1
road34557,1,-43678399#1
road34558,1,43678399#1
road34559,1,-11204294
road34560,1,11204294
road34561,1,-81229346#0
road34562,1,81229346#0
road34563,1,-157848653#0
road34564,1,157848653#0
road34565,1,-11202300
road34566,1,-43678411
road34567,1,-43678411
road34568,1,43678411
road34569,1,-43678411
road34570,1,43678411
road34571,1,-43678411
road34572,1,43678411
road34573,1,-43678411
road34574,1,43678411
road34575,1,-43678411
road34576,1,43678411
road34577,1,-43678411
road34578,1,43678411
road34579,1,-43678411
road34580,1,43678411
road34581,1,-43678411
road34582,1,43678411
road34583,1,-43678411
road34584,1,43678411
road34585,1,-43678411
road34586,1,43678411
road34587,1,-43678411
road34588,1,43678411
road34589,1,-43678411
road34590,1,43678411
road34591,1,-43678411
road34592,1,43678411
road34593,1,-43678411
road34594,1,43678411
road34595,1,-43678411
road34596,1,43678411
road34597,1,-43678411
road34598,1,43678411
road34599,1,-43678411
road34600,1,43678411
road34601,1,-43678411
road34602,1,43678411
road34603,1,-43678411
road34604,1,43678411
road34605,1,-43678411
road34606,1,43678411
road34607,1,-155955236
road34608,1,-213546065
road34609,1,43678411
road34610,1,-11182385#1
road34611,1,-85388646
road34612,1,11182385#1
road34613,1,85388646
road34614,1,-215795035#10
road34615,1,215795035#10
road34616,1,-11191887
road34617,1,11191887
road34618,1,11203569
road34619,1,-11201725#0
road34620,1,11201725#0
road34621,1,-11200249
road34622,1,11200249
road34623,1,-11178577
road34624,1,11178577
road34625,1,-80778216#1
road34626,1,80778216#1
road34627,1,-210166799
road34628,1,210166799
road34629,1,-80778936#1
road34630,1,80778936#1
road34631,1,-73540737#1
road34632,1,73540737#1
road34633,1,11173277
road34634,1,32084903
road34635,1,32084898
road34636,1,79505827
road34637,1,79505828
road34638,1,32084913
road34639,1,44035371
road34640,1,80747149
road34641,1,-11177382#3
road34642,1,11177382#3
road34643,1,-215885160
road34644,1,215885160
road34645,1,-11190971#1
road34646,1,11190971#1
road34647,1,-43678399#1
road34648,1,43678399#1
road34649,1,-11204294
road34650,1,11204294
road34651,2,-81229346#0,81229346#0
road34652,1,-81229346#0
road34653,1,81229346#0
road34654,1,-157848653#0
road34655,1,157848653#0
road34656,1,155955236
road34657,1,-155955236
road34658,1,-11182385#1
road34659,1,11182385#1
road34660,1,-85388646
road34661,1,85388646
road34662,1,-215795035#10
road34663,1,215795035#10
road34664,1,-11191887
road34665,2,-215795029#0,215795029#0
road34666,1,215795029#0
road34667,1,11203569
road34668,1,-11201725#0
road34669,1,11201725#0
road34670,1,-11200249
road34671,1,11200249
road34672,1,-11178577
road34673,1,11178577
road34674,1,-80778216#1
road34675,1,80778216#1
road34676,1,-210166799
road34677,1,210166799
road34678,1,-80778936#1
road34679,1,80778936#1
road34680,1,-73540737#1
road34681,1,73540737#2
road34682,1,11173277
road34683,1,32084847
road34684,1,79505828
road34685,1,79505828
road34686,1,79505827
road34687,1,49887040
road34688,1,80747149
road34689,1,44035371
road34690,1,-11177382#3
road34691,1,11177382#3
road34692,1,-215885160
road34693,1,215885160
road34694,1,-11190971#1
road34695,1,11190971#1
road34696,1,-43678399#1
road34697,1,43678399#1
road34698,1,-11204294
road34699,1,11204294
road34700,1,-81229346#0
road34701,1,81229346#0
road34702,1,-157848653#0
road34703,1,11177211
road34704,1,157848653#1
road34705,1,-11177211
road34706,1,11177211
road34707,1,-11177211
road34708,1,11177211
road34709,1,-11177211
road34710,1,11177211
road34711,1,-11177211
road34712,1,11177211
road34713,1,-11177211
road34714,1,11177211
road34715,1,-11177211
road34716,1,11177211
road34717,1,-11177211
road34718,1,210737499
road34719,1,-210737499
road34720,1,210737499
road34721,1,-210737499
road34722,1,210737501
road34723,1,-210737501
road34724,1,210737501
road34725,1,-210737501
road34726,1,210737501
road34727,1,-210737501
road34728,1,210737501
road34729,1,-210737501
road34730,1,210737501
road34731,1,-210737501
road34732,1,210737501
road34733,1,-210737501
road34734,1,210737501
road34735,1,-210737501
road34736,1,210737501
road34737,1,-210737501
road34738,1,210737501
road34739,1,-210737501
road34740,1,210737501
road34741,1,-210737501
road34742,1,210737501
road34743,1,-210737501
road34744,1,210737501
road34745,1,-210737501
road34746,1,157849410#1
road34747,1,-155955236
road34748,1,155955236
road34749,1,-11182385#0
road34750,1,11182385#1
road34751,1,85388646
road34752,1,-215795035#10
road34753,1,215795035#10
road34754,1,-215795029#0
road34755,1,215795029#0
road34756,1,11203569
road34757,1,-11201725#0
road34758,1,11201725#0
road34759,1,-11200249
road34760,1,11200249
road34761,1,-11178577
road34762,1,11178577
road34763,1,-80778216#1
road34764,1,80778216#1
road34765,1,-210166799
road34766,1,210166799
road34767,1,-80778936#1
road34768,1,80778936#1
road34769,1,-73540737#2
road34770,1,73540737#2
road34771,1,11173277
road34772,1,32084847
road34773,2,32084888,79505828
road34774,1,79505828
road34775,1,79505827
road34776,1,49887040
road34777,1,80747149
road34778,1,44035371
road34779,1,-11177382#3
road34780,1,11177382#3
road34781,1,-215885160
road34782,1,215885160
road34783,1,-11190971#1
road34784,1,11190971#1
road34785,1,-43678399#1
road34786,1,43678399#2
road34787,1,-11204294
road34788,1,11204294
road34789,2,-81229346#0,81229346#0
road34790,1,-81229346#0
road34791,1,81229346#0
road34792,1,-157848653#1
road34793,1,157848653#1
road34794,1,-157849410#1
road34795,1,157849410#1
road34796,1,155955236
road34797,1,-155955236
road34798,1,-11182385#0
road34799,1,11182385#0
road34800,1,-215795035#10
road34801,1,215795035#10
road34802,1,-215795029#0
road34803,1,215795029#0
road34804,1,-215795029#0
road34805,1,215795029#0
road34806,1,11203569
road34807,1,-11201725#0
road34808,1,11201725#0
road34809,1,-11200249
road34810,1,11200249
road34811,1,-11178577
road34812,1,11178577
road34813,1,-80778216#1
road34814,1,80778216#1
road34815,1,-210166799
road34816,1,210166799
road34817,1,-80778936#1
road34818,1,80778936#1
road34819,1,-73540737#2
road34820,1,73540737#2
road34821,1,11173277
road34822,1,32084847
road34823,1,32084888
road34824,1,79505828
road34825,1,79505828
road34826,1,79505827
road34827,1,49887040
road34828,1,80747149
road34829,1,44035371
road34830,1,-11177382#3
road34831,1,11177382#3
road34832,1,-215885160
road34833,1,215885160
road34834,1,-11190971#1
road34835,1,11190971#1
road34836,1,-43678399#2
road34837,1,43678399#2
road34838,1,-11204294
road34839,1,11204294
road34840,2,-81229346#0,81229346#0
road34841,1,-81229346#0
road34842,1,81229346#0
road34843,1,-157848653#1
road34844,1,157848653#1
road34845,1,-157849410#1
road34846,1,157849410#1
road34847,1,-155955236
road34848,1,155955236
road34849,1,-11182385#0
road34850,1,11182385#0
road34851,1,-215795035#10
road34852,1,215795035#10
road34853,1,-215795029#0
road34854,1,215795029#0
road34855,1,11203569
road34856,1,-11201725#0
road34857,1,11201725#0
road34858,1,-11200249
road34859,1,11200249
road34860,1,-11178577
road34861,1,11178577
road34862,1,-80778216#1
road34863,1,80778216#2
road34864,1,-210166799
road34865,1,210166799
road34866,1,-80778936#1
road34867,1,80778936#1
road34868,1,-73540737#2
road34869,1,73540737#2
road34870,1,11173277
road34871,1,32084847
road34872,1,32084888
road34873,1,79505828
road34874,1,79505828
road34875,1,79505827
road34876,1,49887040
road34877,1,80747149
road34878,1,44035371
road34879,1,-11177382#3
road34880,1,11177382#3
road34881,1,-215885160
road34882,1,215885160
road34883,1,-11190971#1
road34884,1,11190971#1
road34885,1,-43678399#2
road34886,1,43678399#2
road34887,1,-11204294
road34888,1,11204294
road34889,1,-81229346#0
road34890,1,81229346#0
road34891,1,-81229346#0
road34892,1,81229346#0
road34893,1,-157848653#1
road34894,1,157848653#1
road34895,1,-157849410#1
road34896,1,157849410#1
road34897,1,-155955236
road34898,1,155955236
road34899,1,-11182385#0
road34900,1,11182385#0
road34901,1,-11182385#0
road34902,1,11182385#0
road34903,1,-215795035#10
road34904,1,215795035#10
road34905,1,-215795029#0
road34906,1,215795029#0
road34907,1,11203569
road34908,1,-11201725#0
road34909,1,11201725#0
road34910,1,-11200249
road34911,1,11200249
road34912,1,-11178577
road34913,1,11178577
road34914,1,-80778216#2
road34915,1,80778216#2
road34916,1,-210166799
road34917,1,210166799
road34918,1,-80778936#1
road34919,1,80778936#1
road34920,1,-73540737#2
road34921,1,73540737#2
road34922,1,11173277
road34923,1,32084847
road34924,1,32084888
road34925,1,79505828
road34926,1,79505828
road34927,1,79505828
road34928,1,79505827
road34929,1,49887040
road34930,1,80747149
road34931,1,44035371
road34932,1,-11177382#3
road34933,1,11177382#3
road34934,1,-215885160
road34935,1,215885160
road34936,1,-11190971#1
road34937,1,11190971#1
road34938,1,-43678399#2
road34939,1,43678399#2
road34940,1,-11204294
road34941,1,11204294
road34942,1,-81229346#0
road34943,1,81229346#0
road34944,1,-157848653#1
road34945,1,157848653#1
road34946,1,-157849410#1
road34947,1,157849410#1
road34948,1,-155955236
road34949,1,155955236
road34950,1,-11182385#0
road34951,1,11182385#0
road34952,1,-215795035#10
road34953,1,215795035#10
road34954,1,215795029#0
road34955,1,-215795029#0
road34956,1,11203569
road34957,1,-11201725#0
road34958,1,11201725#0
road34959,1,-11200249
road34960,1,11200249
road34961,1,-11178577
road34962,1,11178577
road34963,1,-80778216#2
road34964,1,80778216#2
road34965,1,-210166799
road34966,1,210166799
road34967,1,-210166787#1
road34968,1,-80778936#1
road34969,1,80778936#2
road34970,1,-210166787#1
road34971,1,210166787#1
road34972,1,-210166787#1
road34973,1,210166787#1
road34974,1,-210166787#1
road34975,1,210166787#1
road34976,1,-210166787#1
road34977,1,210166787#1
road34978,1,-210166787#1
road34979,1,210166787#1
road34980,1,-210166787#1
road34981,1,210166787#1
road34982,1,-210166787#1
road34983,1,210166787#1
road34984,1,-210166787#1
road34985,1,210166787#1
road34986,1,-210166787#1
road34987,1,210166787#1
road34988,1,-210166787#1
road34989,1,210166787#1
road34990,1,-210166787#1
road34991,1,210166787#1
road34992,1,-210166787#1
road34993,1,210166787#1
road34994,1,-210166787#1
road34995,1,210166787#1
road34996,1,-210166787#1
road34997,1,210166787#1
road34998,1,-210166787#1
road34999,1,210166787#1
road35000,1,-210166787#1
road35001,1,210166787#1
road35002,1,-210166787#1
road35003,1,210166787#1
road35004,1,-210166787#1
road35005,1,210166787#1
road35006,1,-210166787#1
road35007,1,210166787#1
road35008,1,-210166787#1
road35009,1,210166787#1
road35010,1,-210166787#1
road35011,1,210166787#1
road35012,1,-210166787#1
road35013,1,210166787#1
road35014,1,-210166787#1
road35015,1,210166787#1
road35016,1,-210166787#1
road35017,1,210166787#1
road35018,1,-210166787#1
road35019,1,210166787#1
road35020,1,-210166787#1
road35021,1,210166787#1
road35022,1,-210166787#1
road35023,1,210166787#1
road35024,1,-210166787#1
road35025,1,210166787#1
road35026,1,-210166787#1
road35027,1,210166787#1
road35028,1,-210166787#1
road35029,1,210166787#1
road35030,1,-210166787#1
road35031,1,210166787#1
road35032,1,-210166787#1
road35033,1,210166787#1
road35034,1,-210166787#1
road35035,1,210166787#1
road35036,1,-210166787#1
road35037,1,210166787#1
road35038,1,-210166787#1
road35039,1,210166787#1
road35040,1,-210166787#1
road35041,1,210166787#1
road35042,1,-210166787#1
road35043,1,210166787#1
road35044,1,-210166787#1
road35045,1,210166787#1
road35046,1,-210166787#1
road35047,1,210166787#1
road35048,1,-210166787#0
road35049,1,-73540737#2
road35050,1,210166787#1
road35051,1,73540737#3
road35052,1,-210166787#0
road35053,1,210166787#0
road35054,1,-11180909
road35055,1,210166787#0
road35056,1,-11180909
road35057,1,11180909
road35058,1,-11180909
road35059,1,11180909
road35060,1,-11180909
road35061,1,11180909
road35062,1,11180909
road35063,1,11173277
road35064,1,32084847
road35065,1,32084888
road35066,1,79505828
road35067,1,79505828
road35068,1,79505827
road35069,1,49887040
road35070,1,80747149
road35071,1,44035371
road35072,1,-11177382#3
road35073,1,11177382#3
road35074,1,-215885160
road35075,1,215885160
road35076,1,-11190971#1
road35077,1,11190971#1
road35078,1,-43678399#2
road35079,1,43678399#2
road35080,1,-11204294
road35081,1,11204294
road35082,1,-81229346#0
road35083,1,81229346#0
road35084,1,-157848653#1
road35085,1,157848653#1
road35086,1,-157849410#1
road35087,1,157849410#1
road35088,1,-11182384
road35089,1,155955236
road35090,1,-11182384
road35091,1,11182384
road35092,1,-11182384
road35093,1,11182384
road35094,1,-11182385#0
road35095,1,11182385#0
road35096,1,-215795035#10
road35097,1,215795035#10
road35098,1,-215795029#0
road35099,1,11201794
road35100,1,215795029#1
road35101,1,-11201794
road35102,1,11201794
road35103,1,-11201794
road35104,1,11201794
road35105,1,-11201794
road35106,1,11201794
road35107,1,-11201794
road35108,1,11201794
road35109,1,-11201794
road35110,1,11201794
road35111,1,-11201794
road35112,1,11201794
road35113,1,-11201794
road35114,1,11201794
road35115,1,-11201794
road35116,1,11201794
road35117,1,-11201794
road35118,1,11201794
road35119,1,-11201794
road35120,1,210737461
road35121,1,-210737461
road35122,1,210737461
road35123,1,-210737461
road35124,1,210737461
road35125,1,-210737461
road35126,1,210737461
road35127,1,-210737461
road35128,1,210737461
road35129,1,-210737461
road35130,1,210737461
road35131,1,-210737461
road35132,1,210737515
road35133,1,-11201725#0
road35134,1,11201725#0
road35135,1,-11200249
road35136,1,11200249
road35137,1,-11178577
road35138,1,11178577
road35139,1,-80778216#2
road35140,1,80778216#2
road35141,1,-210166799
road35142,1,210166799
road35143,1,-80778936#2
road35144,1,80778936#2
road35145,1,-73540737#3
road35146,1,73540737#3
road35147,1,11173277
road35148,1,32084847
road35149,1,32084888
road35150,1,79505828
road35151,1,79505828
road35152,1,79505828
road35153,1,79505827
road35154,1,49887040
road35155,1,80747149
road35156,1,44035371
road35157,1,-11177382#3
road35158,1,11177382#3
road35159,1,-215885160
road35160,1,215885160
road35161,1,-11190971#1
road35162,1,11190971#1
road35163,1,-43678399#2
road35164,1,43678399#2
road35165,1,-11204294
road35166,1,210737466
road35167,1,-81229346#0
road35168,1,81229346#0
road35169,1,-157848653#1
road35170,1,157848653#1
road35171,1,-157849410#1
road35172,1,157849410#1
road35173,1,-11182384
road35174,1,11182384
road35175,1,-11182385#0
road35176,1,11182385#0
road35177,1,-215795035#10
road35178,1,215795035#10
road35179,1,-215795029#1
road35180,1,215795029#1
road35181,1,-210737515
road35182,1,210737515
road35183,1,-11201725#0
road35184,1,11201725#0
road35185,1,-11200249
road35186,1,11200249
road35187,1,-11178577
road35188,1,11178577
road35189,1,-80778216#2
road35190,1,80778216#2
road35191,1,-210166799
road35192,1,210166799
road35193,1,-80778936#2
road35194,1,80778936#2
road35195,1,-73540737#3
road35196,1,73540737#3
road35197,1,11173277
road35198,1,32084847
road35199,1,32084888
road35200,1,32084888
road35201,1,79505828
road35202,1,79505828
road35203,1,79505828
road35204,1,79505828
road35205,1,79505828
road35206,1,79505828
road35207,1,79505827
road35208,1,49887040
road35209,1,-213657199
road35210,1,44035361
road35211,1,-213657199
road35212,1,213657199
road35213,1,44035371
road35214,1,-213657199
road35215,1,213657199
road35216,1,-210326347#1
road35217,1,213657199
road35218,1,-210326347#1
road35219,1,210326347#1
road35220,1,-210326347#1
road35221,1,210326347#1
road35222,1,-210326347#1
road35223,1,210326347#1
road35224,1,-210326347#0
road35225,1,210326347#1
road35226,1,-210326347#0
road35227,1,210326347#0
road35228,1,-210326347#0
road35229,1,210326347#0
road35230,1,-210326347#0
road35231,1,210326347#0
road35232,1,-210326347#0
road35233,1,210326347#0
road35234,1,-210326347#0
road35235,1,210326347#0
road35236,1,-213657201#1
road35237,1,11193292
road35238,1,210326347#0
road35239,1,-213657201#1
road35240,1,213657201#1
road35241,1,-213657201#0
road35242,1,213657201#1
road35243,1,-213657201#0
road35244,1,213657201#0
road35245,1,-213657201#0
road35246,1,213657201#0
road35247,1,-213657201#0
road35248,1,213657201#0
road35249,1,-213657201#0
road35250,1,213657201#0
road35251,1,-213657201#0
